Date,IMEI,Login,Browse,AppInstall,AppActive
2023-12-25,IMEI79,10,3,3,2
2023-12-25,IMEI80,9,2,3,2
2023-12-25,IMEI81,8,20,5,7
2023-12-25,IMEI82,10,16,0,8
2023-12-25,IMEI83,5,2,4,8
2023-12-25,IMEI84,2,1,0,3
2023-12-25,IMEI85,2,10,4,0
2023-12-25,IMEI86,5,11,3,1
2023-12-25,IMEI87,4,4,5,2
2023-12-25,IMEI88,7,17,1,4
2023-12-25,IMEI89,4,19,0,6
2023-12-25,IMEI90,5,15,0,4
2023-12-25,IMEI91,8,5,1,1
2023-12-25,IMEI92,6,3,0,5
2023-12-25,IMEI93,5,8,2,7
2023-12-25,IMEI94,7,12,0,2
2023-12-25,IMEI95,7,18,5,7
2023-12-25,IMEI96,10,20,2,4
2023-12-25,IMEI97,10,13,3,6
2023-12-25,IMEI98,7,9,3,7
2023-12-25,IMEI99,2,3,3,3
2023-12-26,IMEI0,3,17,5,7
2023-12-26,IMEI1,9,12,0,2
2023-12-26,IMEI2,1,13,1,4
2023-12-26,IMEI3,10,18,0,3
2023-12-26,IMEI4,4,2,3,4
2023-12-26,IMEI5,10,15,4,6
2023-12-26,IMEI6,4,20,1,0
2023-12-26,IMEI7,1,19,0,0
2023-12-26,IMEI8,4,18,4,5
2023-12-26,IMEI9,0,17,3,8
2023-12-26,IMEI10,9,18,2,6
2023-12-26,IMEI11,7,12,1,7
2023-12-26,IMEI12,7,5,5,2
2023-12-26,IMEI13,5,12,3,6
2023-12-26,IMEI14,3,11,3,3
2023-12-26,IMEI15,2,9,5,5
2023-12-26,IMEI16,2,11,0,0
2023-12-26,IMEI17,6,18,1,0
2023-12-26,IMEI18,6,10,1,0
2023-12-26,IMEI19,5,18,3,7
2023-12-26,IMEI20,0,3,3,0
2023-12-26,IMEI21,7,6,1,7
2023-12-26,IMEI22,4,3,5,1
2023-12-26,IMEI23,1,16,1,8
2023-12-26,IMEI24,1,19,2,4
2023-12-26,IMEI25,6,3,1,2
2023-12-26,IMEI26,1,0,4,3
2023-12-26,IMEI27,2,14,2,6
2023-12-26,IMEI28,2,7,0,7
2023-12-26,IMEI29,9,12,1,6
2023-12-26,IMEI30,4,8,5,1
2023-12-26,IMEI31,6,3,5,3
2023-12-26,IMEI32,1,16,5,2
2023-12-26,IMEI33,6,14,4,5
2023-12-26,IMEI34,0,7,0,7
2023-12-26,IMEI35,6,2,0,1
2023-12-26,IMEI36,0,10,2,5
2023-12-26,IMEI37,2,5,4,0
2023-12-26,IMEI38,3,1,4,6
2023-12-26,IMEI39,10,11,5,2
2023-12-26,IMEI40,9,1,0,6
2023-12-26,IMEI41,6,7,5,2
2023-12-26,IMEI42,6,3,4,5
2023-12-26,IMEI43,4,13,4,2
2023-12-26,IMEI44,2,19,3,7
2023-12-26,IMEI45,8,14,5,3
2023-12-26,IMEI46,1,10,0,0
2023-12-26,IMEI47,4,15,4,2
2023-12-26,IMEI48,6,19,5,3
2023-12-26,IMEI49,1,4,2,5
2023-12-26,IMEI50,6,17,1,3
2023-12-26,IMEI51,1,6,1,4
2023-12-26,IMEI52,5,3,3,6
2023-12-26,IMEI53,5,5,2,3
2023-12-26,IMEI54,8,13,0,0
2023-12-26,IMEI55,10,15,2,8
2023-12-26,IMEI56,5,5,2,7
2023-12-26,IMEI57,10,20,0,3
2023-12-26,IMEI58,4,16,0,2
2023-12-26,IMEI59,7,14,5,7
2023-12-26,IMEI60,3,8,3,8
2023-12-26,IMEI61,2,20,3,1
2023-12-26,IMEI62,6,14,0,6
2023-12-26,IMEI63,8,15,5,7
2023-12-26,IMEI64,9,7,1,7
2023-12-26,IMEI65,9,0,5,7
2023-12-26,IMEI66,5,13,0,6
2023-12-26,IMEI67,0,17,2,8
2023-12-26,IMEI68,0,18,2,6
2023-12-26,IMEI69,10,0,2,2
2023-12-26,IMEI70,2,20,3,4
2023-12-26,IMEI71,2,2,5,8
2023-12-26,IMEI72,9,7,5,3
2023-12-26,IMEI73,0,3,0,3
2023-12-26,IMEI74,9,14,1,0
2023-12-26,IMEI75,5,6,3,3
2023-12-26,IMEI76,3,2,3,4
2023-12-26,IMEI77,3,13,0,7
2023-12-26,IMEI78,6,0,4,8
2023-12-26,IMEI79,5,9,2,8
2023-12-26,IMEI80,8,18,2,8
2023-12-26,IMEI81,1,17,3,6
2023-12-26,IMEI82,3,6,2,4
2023-12-26,IMEI83,7,6,2,1
2023-12-26,IMEI84,5,11,5,6
2023-12-26,IMEI85,9,14,0,0
2023-12-26,IMEI86,8,17,3,4
2023-12-26,IMEI87,0,12,4,1
2023-12-26,IMEI88,10,1,0,6
2023-12-26,IMEI89,6,1,3,3
2023-12-26,IMEI90,1,15,3,2
2023-12-26,IMEI91,7,3,0,6
2023-12-26,IMEI92,10,0,0,6
2023-12-26,IMEI93,6,6,5,8
2023-12-26,IMEI94,4,7,4,6
2023-12-26,IMEI95,7,16,1,7
2023-12-26,IMEI96,8,3,5,1
2023-12-26,IMEI97,4,8,0,3
2023-12-26,IMEI98,3,0,3,0
2023-12-26,IMEI99,6,3,2,5
2023-12-27,IMEI0,1,20,3,7
2023-12-27,IMEI1,3,2,4,3
2023-12-27,IMEI2,10,7,4,7
2023-12-27,IMEI3,8,20,3,3
2023-12-27,IMEI4,0,13,4,1
2023-12-27,IMEI5,10,0,1,0
2023-12-27,IMEI6,7,4,3,4
2023-12-27,IMEI7,10,16,4,3
2023-12-27,IMEI8,10,16,4,7
2023-12-27,IMEI9,8,19,3,3
2023-12-27,IMEI10,7,5,4,0
2023-12-27,IMEI11,1,19,5,5
2023-12-27,IMEI12,4,12,5,6
2023-12-27,IMEI13,7,18,5,7
2023-12-27,IMEI14,2,19,2,0
2023-12-27,IMEI15,3,17,5,4
2023-12-27,IMEI16,10,12,2,8
2023-12-27,IMEI17,3,11,0,5
2023-12-27,IMEI18,7,14,1,2
2023-12-27,IMEI19,0,19,1,1
2023-12-27,IMEI20,9,17,5,8
2023-12-27,IMEI21,0,20,0,1
2023-12-27,IMEI22,9,8,4,5
2023-12-27,IMEI23,0,7,5,2
2023-12-27,IMEI24,2,10,3,6
2023-12-27,IMEI25,9,20,5,4
2023-12-27,IMEI26,6,6,4,8
2023-12-27,IMEI27,10,1,4,1
2023-12-27,IMEI28,4,3,4,2
2023-12-27,IMEI29,7,19,2,5
2023-12-27,IMEI30,5,19,4,1
2023-12-27,IMEI31,2,0,3,4
2023-12-27,IMEI32,4,14,2,5
2023-12-27,IMEI33,1,13,2,8
2023-12-27,IMEI34,3,1,2,3
2023-12-27,IMEI35,0,6,4,8
2023-12-27,IMEI36,6,17,5,6
2023-12-27,IMEI37,8,20,2,4
2023-12-27,IMEI38,8,2,3,3
2023-12-27,IMEI39,3,5,2,6
2023-12-27,IMEI40,2,7,2,3
2023-12-27,IMEI41,4,10,0,3
2023-12-27,IMEI42,3,16,5,2
2023-12-27,IMEI43,7,2,5,5
2023-12-27,IMEI44,8,6,4,8
2023-12-27,IMEI45,9,15,3,4
2023-12-27,IMEI46,8,4,5,6
2023-12-27,IMEI47,4,2,4,3
2023-12-27,IMEI48,7,4,1,7
2023-12-27,IMEI49,1,10,2,4
2023-12-27,IMEI50,10,4,2,6
2023-12-27,IMEI51,4,9,3,0
2023-12-27,IMEI52,4,18,1,8
2023-12-27,IMEI53,1,0,1,2
2023-12-27,IMEI54,9,16,2,2
2023-12-27,IMEI55,10,9,1,7
2023-12-27,IMEI56,0,11,2,7
2023-12-27,IMEI57,1,12,0,0
2023-12-27,IMEI58,6,15,4,6
2023-12-27,IMEI59,8,20,0,6
2023-12-27,IMEI60,2,12,1,2
2023-12-27,IMEI61,1,5,1,5
2023-12-27,IMEI62,10,14,2,6
2023-12-27,IMEI63,0,1,0,8
2023-12-27,IMEI64,9,18,2,4
2023-12-27,IMEI65,5,11,1,4
2023-12-27,IMEI66,7,10,3,0
2023-12-27,IMEI67,8,4,2,7
2023-12-27,IMEI68,7,6,4,8
2023-12-27,IMEI69,8,5,4,5
2023-12-27,IMEI70,4,5,1,0
2023-12-27,IMEI71,5,7,3,5
2023-12-27,IMEI72,10,19,2,6
2023-12-27,IMEI73,4,13,1,6
2023-12-27,IMEI74,4,9,0,0
2023-12-27,IMEI75,10,2,1,3
2023-12-27,IMEI76,3,10,4,7
2023-12-27,IMEI77,3,6,0,3
2023-12-27,IMEI78,8,17,0,1
2023-12-27,IMEI79,0,1,3,5
2023-12-27,IMEI80,2,17,0,6
2023-12-27,IMEI81,4,14,3,5
2023-12-27,IMEI82,4,8,1,1
2023-12-27,IMEI83,6,1,2,6
2023-12-27,IMEI84,5,6,4,5
2023-12-27,IMEI85,8,20,2,6
2023-12-27,IMEI86,9,17,0,5
2023-12-27,IMEI87,7,13,4,8
2023-12-27,IMEI88,1,7,3,8
2023-12-27,IMEI89,2,12,4,2
2023-12-27,IMEI90,1,19,5,1
2023-12-27,IMEI91,10,9,3,2
2023-12-27,IMEI92,3,17,0,4
2023-12-27,IMEI93,9,0,0,6
2023-12-27,IMEI94,3,13,5,2
2023-12-27,IMEI95,6,11,3,1
2023-12-27,IMEI96,2,4,3,3
2023-12-27,IMEI97,2,20,3,1
2023-12-27,IMEI98,3,2,5,1
2023-12-27,IMEI99,9,18,4,4
2023-12-28,IMEI0,8,0,3,4
2023-12-28,IMEI1,5,7,3,2
2023-12-28,IMEI2,10,1,5,4
2023-12-28,IMEI3,7,1,2,0
2023-12-28,IMEI4,9,15,4,2
2023-12-28,IMEI5,6,5,5,3
2023-12-28,IMEI6,7,13,4,6
2023-12-28,IMEI7,3,15,4,3
2023-12-28,IMEI8,5,14,5,8
2023-12-28,IMEI9,1,9,3,6
2023-12-28,IMEI10,10,19,4,7
2023-12-28,IMEI11,8,6,5,8
2023-12-28,IMEI12,1,4,3,1
2023-12-28,IMEI13,2,17,0,0
2023-12-28,IMEI14,0,19,1,1
2023-12-28,IMEI15,3,10,2,0
2023-12-28,IMEI16,8,14,3,5
2023-12-28,IMEI17,9,16,5,5
2023-12-28,IMEI18,10,12,4,3
2023-12-28,IMEI19,5,19,4,6
2023-12-28,IMEI20,5,10,4,3
2023-12-28,IMEI21,10,15,3,6
2023-12-28,IMEI22,1,11,0,0
2023-12-28,IMEI23,2,18,4,3
2023-12-28,IMEI24,0,8,4,2
2023-12-28,IMEI25,2,6,0,3
2023-12-28,IMEI26,1,5,1,6
2023-12-28,IMEI27,8,0,1,0
2023-12-28,IMEI28,4,2,5,2
2023-12-28,IMEI29,9,6,4,6
2023-12-28,IMEI30,6,6,0,4
2023-12-28,IMEI31,2,13,3,8
2023-12-28,IMEI32,7,8,5,4
2023-12-28,IMEI33,8,10,3,3
2023-12-28,IMEI34,1,6,2,6
2023-12-28,IMEI35,10,2,2,8
2023-12-28,IMEI36,8,1,0,5
2023-12-28,IMEI37,5,20,2,4
2023-12-28,IMEI38,0,1,3,7
2023-12-28,IMEI39,1,7,0,7
2023-12-28,IMEI40,5,15,5,2
2023-12-28,IMEI41,4,6,4,3
2023-12-28,IMEI42,8,20,2,6
2023-12-28,IMEI43,6,5,4,2
2023-12-28,IMEI44,9,3,5,1
2023-12-28,IMEI45,0,8,3,5
2023-12-28,IMEI46,0,11,2,8
2023-12-28,IMEI47,4,5,3,2
2023-12-28,IMEI48,9,4,1,7
2023-12-28,IMEI49,0,12,3,4
2023-12-28,IMEI50,5,15,5,3
2023-12-28,IMEI51,7,20,5,1
2023-12-28,IMEI52,0,4,0,6
2023-12-28,IMEI53,10,14,2,2
2023-12-28,IMEI54,1,13,4,4
2023-12-28,IMEI55,0,14,5,0
2023-12-28,IMEI56,10,13,5,1
2023-12-28,IMEI57,0,19,0,1
2023-12-28,IMEI58,3,3,0,3
2023-12-28,IMEI59,2,17,2,2
2023-12-28,IMEI60,4,8,5,1
2023-12-28,IMEI61,6,14,0,1
2023-12-28,IMEI62,4,17,3,5
2023-12-28,IMEI63,9,13,2,5
2023-12-28,IMEI64,0,11,2,3
2023-12-28,IMEI65,0,11,0,8
2023-12-28,IMEI66,3,7,4,5
2023-12-28,IMEI67,9,5,4,6
2023-12-28,IMEI68,1,7,3,7
2023-12-28,IMEI69,7,5,2,3
2023-12-28,IMEI70,5,1,5,4
2023-12-28,IMEI71,9,9,1,7
2023-12-28,IMEI72,10,17,5,7
2023-12-28,IMEI73,7,11,4,1
2023-12-28,IMEI74,0,19,4,1
2023-12-28,IMEI75,1,6,3,8
2023-12-28,IMEI76,6,1,1,3
2023-12-28,IMEI77,8,11,5,1
2023-12-28,IMEI78,10,5,5,4
2023-12-28,IMEI79,3,4,4,2
2023-12-28,IMEI80,6,0,3,4
2023-12-28,IMEI81,2,0,5,8
2023-12-28,IMEI82,0,10,2,8
2023-12-28,IMEI83,6,6,2,3
2023-12-28,IMEI84,5,18,0,1
2023-12-28,IMEI85,8,14,4,0
2023-12-28,IMEI86,2,3,4,4
2023-12-28,IMEI87,3,19,2,1
2023-12-28,IMEI88,4,16,2,0
2023-12-28,IMEI89,8,0,0,5
2023-12-28,IMEI90,2,19,1,2
2023-12-28,IMEI91,1,12,5,8
2023-12-28,IMEI92,9,3,2,0
2023-12-28,IMEI93,10,9,1,6
2023-12-28,IMEI94,10,2,2,3
2023-12-28,IMEI95,0,11,2,6
2023-12-28,IMEI96,5,2,3,2
2023-12-28,IMEI97,0,19,2,7
2023-12-28,IMEI98,1,12,3,2
2023-12-28,IMEI99,3,5,1,1
2023-12-29,IMEI0,3,10,1,2
2023-12-29,IMEI1,8,2,4,7
2023-12-29,IMEI2,2,16,1,8
2023-12-29,IMEI3,10,4,3,3
2023-12-29,IMEI4,7,18,3,8
2023-12-29,IMEI5,0,1,1,0
2023-12-29,IMEI6,0,15,2,1
2023-12-29,IMEI7,8,17,4,8
2023-12-29,IMEI8,3,16,3,4
2023-12-29,IMEI9,1,10,0,6
2023-12-29,IMEI10,4,9,2,5
2023-12-29,IMEI11,3,20,3,1
2023-12-29,IMEI12,1,15,1,0
2023-12-29,IMEI13,4,16,0,3
2023-12-29,IMEI14,7,16,4,2
2023-12-29,IMEI15,5,4,4,6
2023-12-29,IMEI16,9,17,2,1
2023-12-29,IMEI17,0,19,2,0
2023-12-29,IMEI18,2,8,5,7
2023-12-29,IMEI19,10,12,5,0
2023-12-29,IMEI20,7,4,2,8
2023-12-29,IMEI21,2,18,0,5
2023-12-29,IMEI22,1,11,3,6
2023-12-29,IMEI23,3,13,5,1
2023-12-29,IMEI24,4,14,5,6
2023-12-29,IMEI25,8,0,0,7
2023-12-29,IMEI26,9,8,0,8
2023-12-29,IMEI27,7,14,3,1
2023-12-29,IMEI28,2,12,2,5
2023-12-29,IMEI29,10,2,4,4
2023-12-29,IMEI30,9,11,4,2
2023-12-29,IMEI31,8,6,0,0
2023-12-29,IMEI32,5,6,3,7
2023-12-29,IMEI33,2,0,3,1
2023-12-29,IMEI34,4,3,5,6
2023-12-29,IMEI35,5,18,4,0
2023-12-29,IMEI36,7,17,5,6
2023-12-29,IMEI37,9,4,2,0
2023-12-29,IMEI38,1,16,1,1
2023-12-29,IMEI39,8,7,0,5
2023-12-29,IMEI40,2,16,1,1
2023-12-29,IMEI41,1,9,1,7
2023-12-29,IMEI42,8,8,1,1
2023-12-29,IMEI43,10,13,2,8
2023-12-29,IMEI44,7,14,2,2
2023-12-29,IMEI45,0,16,3,5
2023-12-29,IMEI46,3,12,2,8
2023-12-29,IMEI47,6,13,0,1
2023-12-29,IMEI48,3,15,1,8
2023-12-29,IMEI49,3,17,4,6
2023-12-29,IMEI50,5,1,3,3
2023-12-29,IMEI51,6,12,0,3
2023-12-29,IMEI52,10,1,3,3
2023-12-29,IMEI53,6,18,0,5
2023-12-29,IMEI54,5,8,3,6
2023-12-29,IMEI55,8,11,4,8
2023-12-29,IMEI56,8,2,1,0
2023-12-29,IMEI57,3,0,3,0
2023-12-29,IMEI58,10,6,4,4
2023-12-29,IMEI59,7,13,0,5
2023-12-29,IMEI60,2,19,4,8
2023-12-29,IMEI61,7,16,4,8
2023-12-29,IMEI62,5,19,0,4
2023-12-29,IMEI63,3,13,1,0
2023-12-29,IMEI64,10,12,2,1
2023-12-29,IMEI65,9,3,0,2
2023-12-29,IMEI66,10,16,1,0
2023-12-29,IMEI67,7,4,2,3
2023-12-29,IMEI68,8,5,5,6
2023-12-29,IMEI69,1,0,4,7
2023-12-29,IMEI70,5,9,0,8
2023-12-29,IMEI71,9,16,5,0
2023-12-29,IMEI72,6,13,2,3
2023-12-29,IMEI73,0,17,5,4
2023-12-29,IMEI74,6,3,5,5
2023-12-29,IMEI75,1,15,5,1
2023-12-29,IMEI76,7,5,1,5
2023-12-29,IMEI77,10,10,5,8
2023-12-29,IMEI78,5,11,5,4
2023-12-29,IMEI79,0,8,3,5
2023-12-29,IMEI80,9,11,0,8
2023-12-29,IMEI81,3,8,4,7
2023-12-29,IMEI82,8,12,5,1
2023-12-29,IMEI83,1,13,2,8
2023-12-29,IMEI84,0,5,3,8
2023-12-29,IMEI85,8,7,0,8
2023-12-29,IMEI86,8,7,1,7
2023-12-29,IMEI87,10,18,4,7
2023-12-29,IMEI88,1,14,3,1
2023-12-29,IMEI89,2,10,5,6
2023-12-29,IMEI90,3,15,3,5
2023-12-29,IMEI91,0,20,5,6
2023-12-29,IMEI92,4,13,1,8
2023-12-29,IMEI93,6,11,2,3
2023-12-29,IMEI94,6,10,0,7
2023-12-29,IMEI95,0,19,1,4
2023-12-29,IMEI96,8,5,4,0
2023-12-29,IMEI97,2,11,3,0
2023-12-29,IMEI98,7,11,4,6
2023-12-29,IMEI99,9,11,5,5
2023-12-30,IMEI0,9,3,5,4
2023-12-30,IMEI1,4,8,4,1
2023-12-30,IMEI2,8,6,0,5
2023-12-30,IMEI3,2,16,1,0
2023-12-30,IMEI4,8,20,0,2
2023-12-30,IMEI5,2,9,4,6
2023-12-30,IMEI6,10,2,0,4
2023-12-30,IMEI7,8,6,4,2
2023-12-30,IMEI8,0,11,5,4
2023-12-30,IMEI9,9,5,2,3
2023-12-30,IMEI10,8,8,1,6
2023-12-30,IMEI11,9,10,2,4
2023-12-30,IMEI12,3,17,4,5
2023-12-30,IMEI13,2,5,0,2
2023-12-30,IMEI14,6,5,2,8
2023-12-30,IMEI15,9,11,1,2
2023-12-30,IMEI16,9,18,5,7
2023-12-30,IMEI17,5,14,4,7
2023-12-30,IMEI18,5,14,4,6
2023-12-30,IMEI19,8,13,0,4
2023-12-30,IMEI20,9,13,1,7
2023-12-30,IMEI21,3,8,3,3
2023-12-30,IMEI22,0,5,3,3
2023-12-30,IMEI23,7,16,0,3
2023-12-30,IMEI24,3,20,4,4
2023-12-30,IMEI25,2,3,1,3
2023-12-30,IMEI26,2,17,0,7
2023-12-30,IMEI27,7,17,3,6
2023-12-30,IMEI28,5,13,5,2
2023-12-30,IMEI29,1,20,5,1
2023-12-30,IMEI30,8,6,2,7
2023-12-30,IMEI31,9,2,3,4
2023-12-30,IMEI32,8,11,5,3
2023-12-30,IMEI33,3,17,0,2
2023-12-30,IMEI34,8,0,4,1
2023-12-30,IMEI35,7,4,3,4
2023-12-30,IMEI36,9,2,2,0
2023-12-30,IMEI37,1,11,0,6
2023-12-30,IMEI38,1,12,5,8
2023-12-30,IMEI39,6,12,2,2
2023-12-30,IMEI40,2,6,5,3
2023-12-30,IMEI41,8,2,4,3
2023-12-30,IMEI42,4,10,4,8
2023-12-30,IMEI43,2,16,1,5
2023-12-30,IMEI44,0,14,5,6
2023-12-30,IMEI45,10,10,1,3
2023-12-30,IMEI46,7,6,5,2
2023-12-30,IMEI47,6,2,2,6
2023-12-30,IMEI48,7,1,1,1
2023-12-30,IMEI49,6,1,5,2
2023-12-30,IMEI50,5,5,4,6
2023-12-30,IMEI51,9,14,4,6
2023-12-30,IMEI52,2,5,4,4
2023-12-30,IMEI53,10,10,4,5
2023-12-30,IMEI54,2,0,4,4
2023-12-30,IMEI55,3,15,5,8
2023-12-30,IMEI56,8,20,5,7
2023-12-30,IMEI57,5,4,3,7
2023-12-30,IMEI58,1,0,3,1
2023-12-30,IMEI59,2,10,2,0
2023-12-30,IMEI60,10,13,3,2
2023-12-30,IMEI61,3,6,3,3
2023-12-30,IMEI62,5,14,2,1
2023-12-30,IMEI63,1,3,1,6
2023-12-30,IMEI64,4,19,5,8
2023-12-30,IMEI65,6,5,3,5
2023-12-30,IMEI66,0,10,1,1
2023-12-30,IMEI67,9,10,3,4
2023-12-30,IMEI68,3,14,4,1
2023-12-30,IMEI69,4,1,3,5
2023-12-30,IMEI70,5,16,3,2
2023-12-30,IMEI71,6,9,4,5
2023-12-30,IMEI72,6,10,3,5
2023-12-30,IMEI73,2,12,2,7
2023-12-30,IMEI74,3,16,2,7
2023-12-30,IMEI75,7,16,2,3
2023-12-30,IMEI76,3,3,4,4
2023-12-30,IMEI77,0,5,2,4
2023-12-30,IMEI78,3,12,5,1
2023-12-30,IMEI79,5,16,0,2
2023-12-30,IMEI80,3,9,0,3
2023-12-30,IMEI81,1,0,3,0
2023-12-30,IMEI82,4,19,5,2
2023-12-30,IMEI83,7,15,2,3
2023-12-30,IMEI84,8,19,5,8
2023-12-30,IMEI85,9,12,4,3
2023-12-30,IMEI86,2,3,3,8
2023-12-30,IMEI87,3,16,3,1
2023-12-30,IMEI88,8,2,2,7
2023-12-30,IMEI89,6,20,5,3
2023-12-30,IMEI90,0,3,2,0
2023-12-30,IMEI91,9,14,0,3
2023-12-30,IMEI92,10,16,4,4
2023-12-30,IMEI93,4,11,1,8
2023-12-30,IMEI94,6,8,4,2
2023-12-30,IMEI95,9,17,1,4
2023-12-30,IMEI96,1,18,5,5
2023-12-30,IMEI97,4,12,2,2
2023-12-30,IMEI98,8,13,1,3
2023-12-30,IMEI99,8,11,1,6
2023-12-31,IMEI0,1,4,4,2
2023-12-31,IMEI1,5,11,2,1
2023-12-31,IMEI2,2,13,1,0
2023-12-31,IMEI3,4,20,3,8
2023-12-31,IMEI4,2,19,5,0
2023-12-31,IMEI5,8,6,2,0
2023-12-31,IMEI6,8,13,2,1
2023-12-31,IMEI7,5,3,3,4
2023-12-31,IMEI8,0,11,0,0
2023-12-31,IMEI9,7,0,2,0
2023-12-31,IMEI10,9,5,0,8
2023-12-31,IMEI11,5,15,1,7
2023-12-31,IMEI12,9,3,2,3
2023-12-31,IMEI13,5,8,4,2
2023-12-31,IMEI14,10,13,0,1
2023-12-31,IMEI15,2,14,2,1
2023-12-31,IMEI16,8,13,3,8
2023-12-31,IMEI17,8,10,5,0
2023-12-31,IMEI18,8,4,1,7
2023-12-31,IMEI19,6,12,3,2
2023-12-31,IMEI20,9,8,0,6
2023-12-31,IMEI21,10,15,4,5
2023-12-31,IMEI22,9,17,4,4
2023-12-31,IMEI23,4,1,0,4
2023-12-31,IMEI24,4,13,3,1
2023-12-31,IMEI25,9,6,5,8
2023-12-31,IMEI26,7,18,1,1
2023-12-31,IMEI27,1,3,3,1
2023-12-31,IMEI28,1,1,0,0
2023-12-31,IMEI29,3,18,5,7
2023-12-31,IMEI30,6,18,3,8
2023-12-31,IMEI31,8,6,0,0
2023-12-31,IMEI32,8,16,2,2
2023-12-31,IMEI33,2,4,3,1
2023-12-31,IMEI34,5,18,0,2
2023-12-31,IMEI35,2,8,2,2
2023-12-31,IMEI36,3,11,4,0
2023-12-31,IMEI37,6,7,0,2
2023-12-31,IMEI38,8,13,0,7
2023-12-31,IMEI39,9,1,4,5
2023-12-31,IMEI40,0,18,2,3
2023-12-31,IMEI41,2,13,5,5
2023-12-31,IMEI42,8,7,1,5
2023-12-31,IMEI43,3,15,5,8
2023-12-31,IMEI44,7,19,0,8
2023-12-31,IMEI45,7,15,3,2
2023-12-31,IMEI46,8,11,5,3
2023-12-31,IMEI47,5,1,3,3
2023-12-31,IMEI48,5,19,3,4
2023-12-31,IMEI49,4,9,1,0
2023-12-31,IMEI50,2,17,1,3
2023-12-31,IMEI51,1,16,0,5
2023-12-31,IMEI52,8,3,4,0
2023-12-31,IMEI53,0,12,2,3
2023-12-31,IMEI54,9,16,0,4
2023-12-31,IMEI55,2,5,3,5
2023-12-31,IMEI56,9,4,2,6
2023-12-31,IMEI57,3,18,2,5
2023-12-31,IMEI58,2,3,0,4
2023-12-31,IMEI59,5,15,5,3
2023-12-31,IMEI60,8,16,1,5
2023-12-31,IMEI61,4,11,2,8
2023-12-31,IMEI62,1,5,5,7
2023-12-31,IMEI63,7,9,3,4
2023-12-31,IMEI64,3,10,1,4
2023-12-31,IMEI65,6,17,3,2
2023-12-31,IMEI66,8,9,3,8
2023-12-31,IMEI67,7,20,0,2
2023-12-31,IMEI68,3,11,4,5
2023-12-31,IMEI69,9,2,5,6
2023-12-31,IMEI70,8,4,3,6
2023-12-31,IMEI71,4,8,5,2
2023-12-31,IMEI72,5,10,3,8
2023-12-31,IMEI73,2,16,5,6
2023-12-31,IMEI74,10,5,4,4
2023-12-31,IMEI75,7,14,5,1
2023-12-31,IMEI76,1,17,5,8
2023-12-31,IMEI77,6,4,0,3
2023-12-31,IMEI78,7,4,2,0
2023-12-31,IMEI79,4,20,0,7
2023-12-31,IMEI80,1,7,1,4
2023-12-31,IMEI81,0,7,2,8
2023-12-31,IMEI82,2,15,0,1
2023-12-31,IMEI83,7,20,4,0
2023-12-31,IMEI84,10,0,2,1
2023-12-31,IMEI85,0,20,3,7
2023-12-31,IMEI86,10,1,1,5
2023-12-31,IMEI87,4,4,5,8
2023-12-31,IMEI88,8,3,0,5
2023-12-31,IMEI89,4,11,0,2
2023-12-31,IMEI90,6,7,0,8
2023-12-31,IMEI91,3,1,1,5
2023-12-31,IMEI92,10,19,5,8
2023-12-31,IMEI93,8,10,5,8
2023-12-31,IMEI94,9,1,4,3
2023-12-31,IMEI95,9,17,1,4
2023-12-31,IMEI96,9,7,5,1
2023-12-31,IMEI97,2,0,2,4
2023-12-31,IMEI98,5,10,5,5
2023-12-31,IMEI99,3,5,5,5
